Geography,Quarterly_Establishments,July_Employment,August_Employment,September_Employment,Total_Quarterly_Wages,Average_Weekly_Wage,September_Employment_Location_Quotient,Total_Quarterly_Wages_Location_Quotient
"Palestine, TX MicroSA","1,612","20,472","20,575","20,519","228,599,052",857,1,1
"Palm Bay-Melbourne-Titusville, FL MSA","16,523","221,770","223,610","221,845","2,769,983,055",958,1,1
"Pampa, TX MicroSA",594,"7,808","7,817","7,765","97,370,492",961,1,1
"Panama City, FL MSA","6,223","78,255","79,359","78,557","828,667,041",810,1,1
"Paragould, AR MicroSA",895,"15,191","15,413","15,721","146,071,376",728,1,1
"Paris, TN MicroSA",757,"11,526","11,663","11,547","106,404,094",707,1,1
"Paris, TX MicroSA","1,266","21,789","22,138","22,159","234,843,635",820,1,1
"Parkersburg-Vienna, WV MSA","2,329","34,999","35,563","36,350","379,994,780",820,1,1
"Parsons, KS MicroSA",476,"8,620","8,686","8,770","80,953,790",716,1,1
"Payson, AZ MicroSA",971,"14,545","14,992","15,038","159,106,938",824,1,1
"Pecos, TX MicroSA",461,"9,149","9,277","9,124","157,942,991","1,323",1,1
"Pensacola-Ferry Pass-Brent, FL MSA","12,161","175,738","179,441","178,306","1,904,326,080",824,1,1
"Peoria, IL MSA","7,977","166,383","167,554","166,657","2,096,210,939",966,1,1
"Peru, IN MicroSA",604,"8,893","9,151","9,117","85,732,121",728,1,1
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA","167,658","2,800,551","2,800,870","2,833,542","43,150,122,399","1,181",1,1
"Phoenix-Mesa-Scottsdale, AZ MSA","108,495","2,054,696","2,128,853","2,136,474","28,845,612,478","1,053",1,1
"Picayune, MS MicroSA",826,"10,629","10,594","10,632","88,346,252",640,1,1
"Pierre, SD MicroSA","1,111","12,790","12,754","12,598","144,130,841",872,1,1
"Pine Bluff, AR MSA","2,476","29,771","30,791","31,090","311,763,873",785,1,1
"Pinehurst-Southern Pines, NC MicroSA","2,632","36,320","36,867","37,018","373,549,785",782,1,1
"Pittsburg, KS MicroSA",963,"16,733","16,739","16,936","149,043,045",682,1,1
"Pittsburgh, PA MSA","63,509","1,129,144","1,129,166","1,131,321","15,760,393,082","1,073",1,1
"Pittsfield, MA MSA","5,252","63,657","62,677","61,262","729,214,873",897,1,1
"Plainview, TX MicroSA",881,"11,549","11,627","11,613","108,577,415",720,1,1
"Platteville, WI MicroSA","1,413","17,684","17,597","17,875","162,206,588",704,1,1
"Plattsburgh, NY MicroSA","1,975","33,185","33,523","35,205","391,696,600",887,1,1
"Plymouth, IN MicroSA","1,056","18,878","18,577","18,421","182,951,037",756,1,1
"Pocatello, ID MSA","2,325","34,761","34,750","35,092","321,719,783",710,1,1
"Point Pleasant, WV-OH MicroSA","1,139","15,578","15,636","16,180","162,138,391",789,1,1
"Ponca City, OK MicroSA","1,191","17,224","17,499","17,801","177,050,127",778,1,1
"Ponce, PR MSA","3,589","67,048","67,763","69,466","393,885,389",445,1,1
"Pontiac, IL MicroSA",871,"13,905","14,127","13,983","168,590,017",926,1,1
"Poplar Bluff, MO MicroSA","1,555","17,356","17,690","18,206","153,895,398",667,1,1
"Portales, NM MicroSA",455,"5,524","5,979","6,054","52,578,132",691,1,1
"Port Angeles, WA MicroSA","2,468","24,017","23,988","23,745","256,893,792",826,1,1
"Port Clinton, OH MicroSA","1,139","15,872","15,732","14,652","155,143,866",774,1,1
"Portland-South Portland, ME MSA","22,429","289,817","288,768","283,273","3,591,865,970",962,1,1
"Portland-Vancouver-Hillsboro, OR-WA MSA","92,746","1,202,081","1,204,691","1,214,399","18,313,546,237","1,167",1,1
"Port Lavaca, TX MicroSA",663,"12,959","12,888","12,855","215,791,848","1,287",1,1
"Port St. Lucie, FL MSA","13,560","143,798","148,494","148,288","1,519,451,661",796,1,1
"Portsmouth, OH MicroSA","1,437","23,029","23,378","23,427","221,746,253",733,1,1
"Pottsville, PA MicroSA","3,039","49,984","49,830","50,092","541,124,305",833,1,1
"Prescott, AZ MSA","5,813","63,069","65,556","65,754","661,230,806",785,1,1
"Price, UT MicroSA",615,"8,565","8,779","8,688","93,509,873",829,1,1
"Prineville, OR MicroSA",722,"6,205","6,283","6,438","73,779,122",900,1,1
"Providence-Warwick, RI-MA MSA","52,202","701,990","703,305","711,052","8,938,673,008",975,1,1
"Provo-Orem, UT MSA","18,298","252,647","257,281","258,533","3,083,145,525",926,1,1
"Pueblo, CO MSA","3,574","62,156","62,715","62,923","718,181,069",883,1,1
"Pullman, WA MicroSA","1,278","19,357","18,871","18,997","239,612,302",966,1,1
"Punta Gorda, FL MSA","4,895","46,662","47,868","47,881","466,252,350",756,1,1
"Quincy, IL-MO MicroSA","1,971","35,109","35,184","35,099","369,547,842",809,1,1
"Racine, WI MSA","4,619","75,175","75,625","75,467","891,863,149",910,1,1
"Raleigh, NC MSA","41,114","641,362","645,437","637,976","9,341,129,632","1,120",1,1
"Rapid City, SD MSA","5,849","70,341","71,561","68,936","744,479,184",815,1,1
"Raymondville, TX MicroSA",314,"3,672","3,822","4,001","36,601,625",735,1,1
"Reading, PA MSA","8,933","174,949","175,430","176,413","2,209,811,277",968,1,1
"Red Bluff, CA MicroSA","2,013","18,171","19,115","19,629","208,313,292",845,1,1
"Redding, CA MSA","7,268","66,488","68,338","68,110","775,391,233",882,1,1
"Red Wing, MN MicroSA","1,340","21,792","22,239","21,964","260,338,356",910,1,1
"Reno, NV MSA","15,602","244,351","246,128","246,033","3,248,033,127","1,018",1,1
"Rexburg, ID MicroSA","1,456","19,291","19,071","19,240","157,815,050",632,1,1
"Richmond, IN MicroSA","1,409","29,504","30,266","30,228","296,141,614",759,1,1
"Richmond, VA MSA","40,520","646,036","646,000","643,712","8,646,381,435","1,031",1,1
"Richmond-Berea, KY MicroSA","2,367","35,944","36,400","38,442","371,140,512",773,1,1
"Rio Grande City, TX MicroSA",615,"14,748","14,970","14,840","118,231,972",612,1,1
"Riverside-San Bernardino-Ontario, CA MSA","131,614","1,522,235","1,524,104","1,528,841","17,932,883,899",905,1,1
"Riverton, WY MicroSA","1,722","15,025","15,320","15,588","155,464,159",781,1,1
"Roanoke, VA MSA","9,550","149,594","151,947","151,295","1,673,851,561",853,1,1
"Roanoke Rapids, NC MicroSA","1,313","20,756","21,007","20,970","186,551,430",686,1,1
"Rochelle, IL MicroSA","1,023","15,261","15,568","15,502","170,893,029",851,1,1
"Rochester, MN MSA","5,491","120,849","121,561","120,001","1,883,937,979","1,200",1,1
"Rochester, NY MSA","27,105","501,104","498,743","516,889","6,353,428,773",967,1,1
"Rockford, IL MSA","6,810","143,356","144,271","143,815","1,709,234,743",914,1,1
"Rockingham, NC MicroSA",887,"13,226","13,364","13,511","121,292,562",698,1,1
"Rock Springs, WY MicroSA","1,604","22,044","22,602","22,470","327,578,607","1,126",1,1
"Rocky Mount, NC MSA","3,055","55,048","55,437","56,190","555,917,951",770,1,1
"Rolla, MO MicroSA","1,168","17,578","18,283","18,326","180,638,344",769,1,1
"Rome, GA MSA","2,038","39,503","39,601","39,586","410,943,080",799,1,1
"Roseburg, OR MicroSA","3,386","38,070","38,815","39,716","407,479,080",806,1,1
"Roswell, NM MicroSA","1,904","20,195","21,310","21,290","191,333,266",703,1,1
"Russellville, AR MicroSA","2,281","30,799","31,353","32,230","316,386,808",774,1,1
"Ruston, LA MicroSA","1,308","18,727","18,966","19,238","171,447,867",695,1,1
"Rutland, VT MicroSA","2,349","26,401","26,456","26,481","294,203,490",856,1,1
"Sacramento-Roseville-Arden-Arcade, CA MSA","87,967","1,015,712","1,021,483","1,021,963","15,336,472,051","1,157",1,1
"Safford, AZ MicroSA",553,"8,529","9,361","9,550","99,449,062",836,1,1
"Saginaw, MI MSA","4,083","83,514","83,990","84,482","940,107,012",861,1,1
"St. Cloud, MN MSA","5,375","105,237","105,872","105,684","1,273,371,130",928,1,1
"St. George, UT MSA","6,382","68,670","70,267","70,790","658,687,249",725,1,1
"St. Joseph, MO-KS MSA","3,333","54,497","54,394","54,772","609,721,236",860,1,1
"St. Louis, MO-IL MSA","88,291","1,319,670","1,337,037","1,340,505","17,794,979,372","1,027",1,1
"St. Marys, GA MicroSA",931,"14,259","14,517","14,269","155,978,165",836,1,1
"Salem, OH MicroSA","2,160","29,944","30,068","29,956","287,884,631",738,1,1
"Salem, OR MSA","13,527","180,329","180,650","183,430","2,093,167,561",887,1,1
"Salina, KS MicroSA","1,619","30,964","31,541","31,139","308,234,622",760,1,1
"Salinas, CA MSA","14,240","212,243","215,026","214,316","2,602,676,343",936,1,1
"Salisbury, MD-DE MSA","12,864","172,683","171,190","165,821","1,723,896,455",781,1,1
"Salt Lake City, UT MSA","50,089","734,655","740,721","741,965","10,337,629,366","1,076",1,1
"San Angelo, TX MSA","3,049","48,411","48,759","48,820","547,363,932",865,1,1
"San Antonio-New Braunfels, TX MSA","54,698","1,032,490","1,038,542","1,035,279","12,804,420,309",951,1,1
"San Diego-Carlsbad, CA MSA","115,309","1,479,095","1,488,846","1,491,789","23,096,926,152","1,195",1,1
"Sandpoint, ID MicroSA","1,722","15,134","15,065","14,765","141,714,866",727,1,1
"Sandusky, OH MicroSA","1,988","39,614","39,202","37,748","365,196,517",723,1,1
"Sanford, NC MicroSA","1,418","24,733","25,386","25,516","256,995,840",784,1,1
"San Francisco-Oakland-Hayward, CA MSA","202,548","2,444,154","2,466,465","2,466,308","59,089,712,110","1,848",1,1
"San German, PR MSA","1,379","19,292","19,802","20,205","93,989,695",366,1,1
"San Jose-Sunnyvale-Santa Clara, CA MSA","76,532","1,134,824","1,145,232","1,141,254","35,871,013,036","2,420",1,1
"San Juan-Carolina-Caguas, PR MSA","32,099","616,846","624,612","631,974","4,554,659,557",561,1,1
"San Luis Obispo-Paso Robles-Arroyo Grande, CA MSA","10,604","118,058","118,896","119,747","1,462,797,240",946,1,1
"Santa Cruz-Watsonville, CA MSA","9,682","110,509","111,453","109,757","1,424,117,573",991,1,1
"Santa Fe, NM MSA","6,110","61,908","63,862","63,216","711,314,572",869,1,1
"Santa Isabel, PR MicroSA",209,"5,518","5,571","5,402","31,811,202",445,1,1
"Santa Maria-Santa Barbara, CA MSA","15,675","205,639","207,596","209,106","2,808,123,982","1,041",1,1
"Santa Rosa, CA MSA","20,436","208,967","213,579","214,924","3,009,200,011","1,089",1,1
"Sault Ste. Marie, MI MicroSA",832,"12,524","12,624","12,722","125,002,321",762,1,1
"Savannah, GA MSA","9,779","178,007","178,599","176,603","2,060,868,855",892,1,1
"Sayre, PA MicroSA","1,584","23,021","22,949","23,019","294,913,420",986,1,1
"Scottsbluff, NE MicroSA","1,402","16,557","16,482","16,594","161,001,916",749,1,1
"Scottsboro, AL MicroSA","1,002","15,550","15,515","15,498","143,144,977",709,1,1
"Scranton-Wilkes-Barre-Hazleton, PA MSA","13,729","250,771","251,748","253,127","2,742,674,816",838,1,1
"Searcy, AR MicroSA","1,831","22,532","23,784","24,141","222,664,403",729,1,1
"Seattle-Tacoma-Bellevue, WA MSA","136,910","2,064,982","2,063,783","2,056,963","42,929,272,680","1,602",1,1
"Sebastian-Vero Beach, FL MSA","5,209","51,412","52,898","52,165","544,647,146",803,1,1
"Sebring, FL MSA","2,387","26,433","26,834","26,869","234,297,059",675,1,1
"Sedalia, MO MicroSA","1,269","18,867","19,890","19,844","176,786,343",696,1,1
"Selinsgrove, PA MicroSA",982,"15,260","15,343","15,565","139,836,564",699,1,1
"Selma, AL MicroSA",869,"12,125","12,075","12,187","120,002,465",761,1,1
"Seneca, SC MicroSA","1,708","23,650","24,435","24,641","264,712,686",840,1,1
"Seneca Falls, NY MicroSA",768,"12,673","12,597","12,569","138,914,526",847,1,1
"Sevierville, TN MicroSA","2,920","50,627","50,336","50,344","394,495,314",602,1,1
"Seymour, IN MicroSA",979,"21,813","22,140","22,139","260,814,648",911,1,1
"Shawano, WI MicroSA","1,153","14,950","14,771","14,808","126,014,825",653,1,1
"Shawnee, OK MicroSA","1,434","21,231","22,251","22,703","202,215,793",705,1,1
"Sheboygan, WI MSA","2,827","62,555","62,349","61,758","748,481,204",925,1,1
"Shelby, NC MicroSA","2,030","34,801","35,129","35,432","359,162,694",787,1,1
"Shelbyville, TN MicroSA",864,"15,370","16,166","16,107","160,109,821",776,1,1
"Shelton, WA MicroSA","1,431","14,694","14,632","14,352","160,286,841",847,1,1
"Sheridan, WY MicroSA","1,441","13,582","13,617","13,668","146,906,083",830,1,1
"Sherman-Denison, TX MSA","3,118","47,744","47,550","47,544","525,548,562",849,1,1
"Show Low, AZ MicroSA","1,652","25,239","27,588","27,621","271,560,507",779,1,1
"Shreveport-Bossier City, LA MSA","11,861","173,066","174,773","173,478","1,884,918,169",834,1,1
"Sidney, OH MicroSA","1,032","27,826","27,699","27,424","344,823,804",959,1,1
"Sierra Vista-Douglas, AZ MSA","2,276","32,272","34,039","34,330","408,554,853",937,1,1
"Sikeston, MO MicroSA","1,416","14,884","15,269","15,494","142,325,041",720,1,1
"Silver City, NM MicroSA",771,"8,606","8,851","9,171","95,212,284",825,1,1
"Sioux City, IA-NE-SD MSA","5,398","87,612","87,593","87,948","1,021,415,388",896,1,1
"Sioux Falls, SD MSA","10,274","157,658","158,061","156,410","1,940,817,152",949,1,1
"Snyder, TX MicroSA",497,"6,486","6,470","6,460","91,258,761","1,085",1,1
"Somerset, KY MicroSA","1,711","25,328","26,803","26,697","237,720,991",696,1,1
"Somerset, PA MicroSA","1,875","24,136","24,084","24,376","245,722,197",781,1,1
"Sonora, CA MicroSA","1,686","18,007","18,097","17,851","203,457,788",870,1,1
"South Bend-Mishawaka, IN-MI MSA","6,593","131,934","134,058","135,882","1,527,773,936",877,1,1
"Spartanburg, SC MSA","7,202","150,099","156,281","157,271","1,770,971,401",881,1,1
"Spearfish, SD MicroSA","1,274","12,372","12,384","12,384","120,869,517",751,1,1
"Spencer, IA MicroSA",747,"8,425","8,412","8,481","88,355,143",805,1,1
"Spirit Lake, IA MicroSA",911,"11,104","10,938","10,118","97,744,638",701,1,1
"Spokane-Spokane Valley, WA MSA","18,542","244,453","244,269","245,080","3,007,780,455",946,1,1
"Springfield, IL MSA","5,047","132,725","133,285","132,633","1,990,739,276","1,152",1,1
"Springfield, MA MSA","23,575","276,613","275,113","281,355","3,423,890,141",948,1,1
"Springfield, MO MSA","13,242","201,054","201,484","207,634","2,126,712,667",804,1,1
"Springfield, OH MSA","2,519","47,680","47,862","47,354","485,165,333",784,1,1
"Starkville, MS MicroSA",967,"20,684","21,208","20,777","196,952,516",725,1,1
"State College, PA MSA","3,596","66,901","69,260","68,386","900,983,046","1,016",1,1
"Statesboro, GA MicroSA","1,531","24,812","25,924","25,807","235,282,344",709,1,1
"Staunton-Waynesboro, VA MSA","3,581","49,019","48,956","49,145","518,802,968",814,1,1
"Steamboat Springs, CO MicroSA","1,881","15,925","15,849","15,000","179,256,149",884,1,1
"Stephenville, TX MicroSA","1,171","16,205","16,608","16,864","153,808,352",715,1,1
"Sterling, CO MicroSA",647,"7,821","7,834","7,882","86,654,522",850,1,1
"Sterling, IL MicroSA","1,205","21,570","21,675","21,285","215,031,658",769,1,1
"Stevens Point, WI MicroSA","1,809","33,963","34,086","34,210","365,543,356",825,1,1
"Stillwater, OK MicroSA","2,057","32,882","32,865","33,346","355,804,305",829,1,1
"Stockton-Lodi, CA MSA","18,546","255,810","261,349","260,965","3,158,238,351",937,1,1
"Storm Lake, IA MicroSA",660,"10,778","10,783","11,011","115,363,423",817,1,1
"Sturgis, MI MicroSA","5,359","23,450","23,590","23,470","216,290,502",708,1,1
"Sulphur Springs, TX MicroSA",881,"12,881","12,912","12,959","129,030,512",768,1,1
"Summerville, GA MicroSA",329,"5,923","6,003","5,921","50,119,570",648,1,1
"Summit Park, UT MicroSA","3,012","27,573","27,520","26,547","336,868,031",952,1,1
"Sumter, SC MSA","2,104","37,150","37,185","37,409","367,564,537",759,1,1
"Sunbury, PA MicroSA","1,849","28,708","28,529","28,243","284,252,415",767,1,1
"Susanville, CA MicroSA",737,"9,598","9,938","10,065","121,967,514",951,1,1
"Sweetwater, TX MicroSA",417,"6,435","6,462","6,461","71,381,109",851,1,1
"Syracuse, NY MSA","16,660","298,308","298,415","305,606","3,785,395,929",968,1,1
"Tahlequah, OK MicroSA",788,"15,363","15,720","15,886","142,547,617",700,1,1
"Talladega-Sylacauga, AL MicroSA","1,545","31,286","31,372","31,386","350,768,803",861,1,1
"Tallahassee, FL MSA","10,775","172,119","173,450","176,759","1,980,803,329",875,1,1
"Tampa-St. Petersburg-Clearwater, FL MSA","95,879","1,278,654","1,309,545","1,315,693","16,378,689,005",968,1,1
"Taos, NM MicroSA","1,373","10,640","10,917","10,716","90,060,588",644,1,1
"Taylorville, IL MicroSA",705,"10,071","10,100","9,869","97,157,720",746,1,1
"Terre Haute, IN MSA","3,572","64,197","65,607","65,663","670,603,520",792,1,1
"Texarkana, TX-AR MSA","3,549","57,718","58,194","58,785","592,657,419",783,1,1
"The Dalles, OR MicroSA","1,077","16,588","12,007","11,181","135,023,219",783,1,1
"The Villages, FL MSA","2,061","30,473","31,469","31,511","325,976,828",805,1,1
"Thomaston, GA MicroSA",459,"6,712","6,735","6,746","61,779,862",706,1,1
"Thomasville, GA MicroSA","1,441","19,639","19,901","20,014","207,542,347",804,1,1
"Tiffin, OH MicroSA","1,179","19,691","19,642","19,585","185,117,790",725,1,1
"Tifton, GA MicroSA","1,071","20,640","20,814","20,774","199,129,272",738,1,1
"Toccoa, GA MicroSA",557,"8,927","9,034","9,036","84,431,153",722,1,1
"Toledo, OH MSA","14,368","294,312","295,662","295,674","3,518,509,586",917,1,1
"Topeka, KS MSA","6,166","107,839","108,157","108,140","1,192,894,365",849,1,1
"Torrington, CT MicroSA","6,207","62,111","61,613","62,122","725,036,037",900,1,1
"Traverse City, MI MicroSA","5,130","71,058","70,139","67,642","764,509,573",845,1,1
"Trenton, NJ MSA","11,327","255,349","256,604","260,482","4,338,501,620","1,296",1,1
"Troy, AL MicroSA",733,"14,091","14,345","14,411","143,446,899",773,1,1
"Truckee-Grass Valley, CA MicroSA","3,768","32,119","32,393","31,952","379,289,265",907,1,1
"Tucson, AZ MSA","19,004","361,720","374,529","376,697","4,506,449,274",934,1,1
"Tullahoma-Manchester, TN MicroSA","2,199","39,080","39,470","40,217","422,830,815",822,1,1
"Tulsa, OK MSA","28,691","430,713","434,748","440,608","5,340,631,267",944,1,1
"Tupelo, MS MicroSA","3,367","73,016","73,591","73,742","711,640,928",745,1,1
"Tuscaloosa, AL MSA","5,251","101,635","103,655","104,732","1,181,479,487",879,1,1
"Twin Falls, ID MicroSA","3,604","50,731","50,777","51,300","471,084,974",711,1,1
"Tyler, TX MSA","6,485","104,751","104,938","104,958","1,213,185,384",890,1,1
"Ukiah, CA MicroSA","4,297","31,953","32,727","32,987","342,740,562",810,1,1
"Union City, TN-KY MicroSA",882,"12,515","13,054","13,088","115,505,437",690,1,1
"Urbana, OH MicroSA",698,"11,041","10,934","10,869","114,266,146",803,1,1
"Urban Honolulu, HI MSA","27,256","463,599","463,915","469,436","6,392,894,677","1,056",1,1
"Utica-Rome, NY MSA","6,527","120,188","120,599","122,226","1,298,332,807",825,1,1
"Uvalde, TX MicroSA",708,"9,883","9,785","9,895","88,075,236",688,1,1
"Valdosta, GA MSA","3,264","54,343","54,657","55,077","513,666,965",722,1,1
"Vallejo-Fairfield, CA MSA","11,815","141,832","143,097","144,480","2,130,882,145","1,145",1,1
"Valley, AL MicroSA",623,"8,472","8,528","8,442","80,213,962",728,1,1
"Van Wert, OH MicroSA",641,"11,965","11,914","11,705","117,062,738",759,1,1
"Vermillion, SD MicroSA",400,"6,004","6,078","6,105","58,329,012",740,1,1
"Vernal, UT MicroSA","1,256","13,072","13,136","13,071","143,335,838",842,1,1
"Vernon, TX MicroSA",349,"5,874","5,794","5,891","55,833,215",734,1,1
"Vicksburg, MS MicroSA","1,232","22,619","23,244","23,138","269,195,917",900,1,1
"Victoria, TX MSA","2,654","39,964","40,214","40,047","470,003,548",902,1,1
"Vidalia, GA MicroSA",816,"13,251","13,387","13,393","118,882,628",685,1,1
"Vincennes, IN MicroSA",935,"17,069","17,433","17,416","174,425,626",775,1,1
"Vineland-Bridgeton, NJ MSA","3,311","56,958","57,148","60,331","671,010,099",888,1,1
"Vineyard Haven, MA MicroSA","1,333","12,572","12,484","10,331","149,601,475",976,1,1
"Virginia Beach-Norfolk-Newport News, VA-NC MSA","42,384","757,808","755,715","751,690","9,093,757,884",926,1,1
"Visalia-Porterville, CA MSA","11,467","164,045","168,658","169,772","1,714,599,223",787,1,1
"Wabash, IN MicroSA",756,"12,129","12,079","12,264","117,340,461",742,1,1
"Waco, TX MSA","5,788","116,838","117,404","117,197","1,353,634,401",889,1,1
