Geography,Quarterly_Establishments,July_Employment,August_Employment,September_Employment,Total_Quarterly_Wages,Average_Weekly_Wage,September_Employment_Location_Quotient,Total_Quarterly_Wages_Location_Quotient
"Jefferson, GA MicroSA","1,425","26,505","26,553","26,994","262,530,797",757,1,1
"Jefferson City, MO MSA","3,831","75,440","75,981","75,924","777,231,498",789,1,1
"Jesup, GA MicroSA",562,"8,018","8,071","8,024","80,089,489",766,1,1
"Johnson City, TN MSA","3,953","77,990","77,968","78,065","806,056,158",795,1,1
"Johnstown, PA MSA","3,500","50,942","51,392","51,144","491,335,786",739,1,1
"Jonesboro, AR MSA","3,373","56,120","56,579","56,472","540,892,291",738,1,1
"Joplin, MO MSA","4,591","78,467","78,674","78,134","776,136,813",761,1,1
"Junction City, KS MicroSA",689,"13,101","13,049","13,103","128,685,206",757,1,1
"Juneau, AK MicroSA","1,118","16,924","18,315","18,349","227,968,211",982,1,1
"Kahului-Wailuku-Lahaina, HI MSA","6,289","77,746","77,992","78,512","881,672,087",869,1,1
"Kalamazoo-Portage, MI MSA","6,350","139,719","142,305","143,123","1,756,391,593",953,1,1
"Kalispell, MT MicroSA","4,883","42,978","44,337","46,638","455,279,411",784,1,1
"Kankakee, IL MSA","2,256","44,640","44,923","45,307","463,429,930",793,1,1
"Kansas City, MO-KS MSA","63,640","1,041,189","1,047,780","1,054,777","13,763,321,409","1,010",1,1
"Kapaa, HI MicroSA","2,730","32,499","32,475","32,765","368,981,104",871,1,1
"Kearney, NE MicroSA","2,189","29,363","29,447","29,717","290,117,962",756,1,1
"Keene, NH MicroSA","2,133","31,620","31,958","32,159","357,852,829",863,1,1
"Kendallville, IN MicroSA",881,"18,490","18,693","18,869","182,463,479",751,1,1
"Kennett, MO MicroSA","1,526","9,481","9,511","9,445","66,733,622",542,1,1
"Kennewick-Richland, WA MSA","8,557","124,378","126,096","134,672","1,581,404,026",948,1,1
"Kerrville, TX MicroSA","1,508","18,244","18,480","18,636","192,910,346",804,1,1
"Ketchikan, AK MicroSA",584,"6,780","7,780","8,330","88,019,694",887,1,1
"Key West, FL MicroSA","4,489","40,624","40,597","39,870","428,268,894",816,1,1
"Kill Devil Hills, NC MicroSA","2,073","19,738","21,653","24,489","173,571,546",608,1,1
"Killeen-Temple, TX MSA","7,201","139,365","139,783","139,779","1,599,183,994",881,1,1
"Kingsport-Bristol-Bristol, TN-VA MSA","6,803","116,338","117,258","116,264","1,242,195,887",819,1,1
"Kingston, NY MSA","5,260","60,772","62,016","62,714","693,617,077",863,1,1
"Kingsville, TX MicroSA",680,"12,146","12,454","12,023","117,934,718",743,1,1
"Kinston, NC MicroSA","1,327","28,358","28,463","28,694","266,079,701",718,1,1
"Kirksville, MO MicroSA",829,"10,971","10,960","10,901","92,091,435",647,1,1
"Klamath Falls, OR MicroSA","2,147","23,182","23,715","24,007","233,757,897",761,1,1
"Knoxville, TN MSA","19,790","379,462","382,580","381,064","4,619,766,783",933,1,1
"Kokomo, IN MSA","1,703","39,290","39,537","39,496","463,674,242",904,1,1
"Laconia, NH MicroSA","2,047","24,965","25,854","27,510","278,213,342",820,1,1
"La Crosse-Onalaska, WI-MN MSA","3,582","74,890","75,754","76,103","799,477,613",814,1,1
"Lafayette, LA MSA","15,024","196,188","196,824","196,119","2,180,281,709",854,1,1
"Lafayette-West Lafayette, IN MSA","4,044","92,815","93,168","92,641","1,066,470,340",883,1,1
"La Grande, OR MicroSA",993,"10,147","10,409","10,548","101,871,796",756,1,1
"LaGrange, GA MicroSA","1,514","38,584","39,307","39,344","409,479,318",806,1,1
"Lake Charles, LA MSA","5,512","114,323","114,979","115,817","1,507,253,185","1,008",1,1
"Lake City, FL MicroSA","1,574","24,269","24,146","24,026","229,120,917",730,1,1
"Lake Havasu City-Kingman, AZ MSA","3,722","50,487","50,623","50,125","487,086,996",743,1,1
"Lakeland-Winter Haven, FL MSA","13,407","220,945","220,311","213,940","2,273,101,299",801,1,1
"Lamesa, TX MicroSA",522,"4,297","4,317","4,324","41,912,935",748,1,1
"Lancaster, PA MSA","13,636","241,254","243,701","245,315","2,722,174,120",860,1,1
"Lansing-East Lansing, MI MSA","9,065","210,452","213,123","211,645","2,651,660,291",963,1,1
"Laramie, WY MicroSA","1,300","15,437","15,564","16,040","158,617,968",778,1,1
"Laredo, TX MSA","5,494","100,828","100,988","101,341","902,403,597",687,1,1
"Las Cruces, NM MSA","4,843","72,607","73,385","72,958","704,466,646",742,1,1
"Las Vegas, NM MicroSA",788,"8,285","8,308","8,044","63,985,194",599,1,1
"Las Vegas-Henderson-Paradise, NV MSA","54,611","985,460","993,210","994,937","11,791,279,739",915,1,1
"Laurel, MS MicroSA","1,586","30,986","30,991","31,206","296,461,440",734,1,1
"Laurinburg, NC MicroSA",611,"11,803","11,894","11,864","107,256,877",696,1,1
"Lawrence, KS MSA","3,041","49,483","49,345","48,389","485,506,198",761,1,1
"Lawrenceburg, TN MicroSA",753,"10,474","10,557","10,573","88,759,759",648,1,1
"Lawton, OK MSA","2,474","43,623","43,994","44,082","420,839,154",737,1,1
"Lebanon, MO MicroSA",823,"14,086","14,196","14,175","125,209,597",681,1,1
"Lebanon, PA MSA","2,825","50,440","50,790","51,158","529,025,665",801,1,1
"Levelland, TX MicroSA",639,"10,163","10,146","10,045","128,108,153",974,1,1
"Lewisburg, PA MicroSA","1,010","17,861","18,002","17,995","189,599,294",812,1,1
"Lewisburg, TN MicroSA",536,"9,786","9,895","9,874","103,611,914",809,1,1
"Lewiston, ID-WA MSA","1,883","27,472","27,667","27,675","276,869,015",772,1,1
"Lewiston-Auburn, ME MSA","3,107","48,938","49,509","49,912","517,452,174",805,1,1
"Lewistown, PA MicroSA","1,041","15,787","15,913","15,976","158,660,722",768,1,1
"Lexington, NE MicroSA",933,"11,772","11,939","12,131","114,348,915",736,1,1
"Lexington-Fayette, KY MSA","15,897","268,776","269,801","268,617","3,260,253,936",932,1,1
"Liberal, KS MicroSA",598,"10,572","10,649","10,565","105,497,937",766,1,1
"Lima, OH MSA","2,488","50,651","51,013","50,952","565,618,643",855,1,1
"Lincoln, IL MicroSA",568,"9,228","9,262","9,237","91,586,873",762,1,1
"Lincoln, NE MSA","10,907","176,744","178,118","178,126","1,950,369,794",844,1,1
"Little Rock-North Little Rock-Conway, AR MSA","21,041","335,107","337,117","337,419","3,836,087,432",877,1,1
"Lock Haven, PA MicroSA",910,"13,428","13,512","13,362","139,140,001",797,1,1
"Logan, UT-ID MSA","4,113","59,573","59,947","59,757","537,481,494",692,1,1
"Logan, WV MicroSA",862,"9,849","9,918","9,968","105,611,612",820,1,1
"Logansport, IN MicroSA",698,"14,969","15,101","15,152","134,834,388",688,1,1
"London, KY MicroSA","2,995","46,529","46,904","47,348","433,055,360",710,1,1
"Longview, TX MSA","5,728","94,930","95,299","95,462","1,078,010,492",871,1,1
"Longview, WA MSA","3,006","38,624","39,062","39,239","471,354,828",930,1,1
"Los Alamos, NM MicroSA",446,"16,082","16,242","16,525","318,382,922","1,504",1,1
"Los Angeles-Long Beach-Anaheim, CA MSA","614,886","6,044,075","6,057,309","6,070,360","92,280,990,603","1,172",1,1
"Louisville-Jefferson County, KY-IN MSA","36,403","640,249","644,130","647,968","8,037,843,233",960,1,1
"Lubbock, TX MSA","8,062","142,491","143,255","142,604","1,559,973,783",840,1,1
"Ludington, MI MicroSA",687,"10,281","10,781","11,122","100,535,969",721,1,1
"Lufkin, TX MicroSA","1,868","35,311","35,400","35,522","352,824,935",766,1,1
"Lumberton, NC MicroSA","1,975","39,036","38,749","38,735","330,043,231",654,1,1
"Lynchburg, VA MSA","7,738","99,880","99,884","99,931","1,044,293,346",804,1,1
"Macomb, IL MicroSA",604,"10,786","10,828","10,719","107,514,731",767,1,1
"Macon, GA MSA","5,408","98,306","98,520","98,658","1,009,167,533",788,1,1
"Madera, CA MSA","4,289","48,158","50,940","50,914","529,771,752",815,1,1
"Madison, IN MicroSA",652,"12,305","12,368","12,388","124,992,899",778,1,1
"Madison, WI MSA","19,284","382,577","386,063","390,652","5,069,938,653","1,009",1,1
"Madisonville, KY MicroSA","1,106","16,453","16,497","16,636","170,555,404",794,1,1
"Magnolia, AR MicroSA",697,"7,912","7,969","7,903","78,141,909",758,1,1
"Malone, NY MicroSA","1,139","17,925","18,369","18,694","205,371,635",862,1,1
"Malvern, AR MicroSA",628,"8,317","8,397","8,308","76,090,877",702,1,1
"Manchester-Nashua, NH MSA","12,136","202,599","204,307","206,681","2,993,687,797","1,126",1,1
"Manhattan, KS MSA","2,329","39,130","39,109","39,350","386,607,844",759,1,1
"Manitowoc, WI MicroSA","1,900","33,152","33,594","34,223","361,113,108",825,1,1
"Mankato-North Mankato, MN MSA","2,807","54,937","55,536","55,204","587,859,726",819,1,1
"Mansfield, OH MSA","2,748","50,401","51,328","51,090","480,037,650",725,1,1
"Marietta, OH MicroSA","1,606","25,124","25,514","25,508","290,818,585",881,1,1
"Marinette, WI-MI MicroSA","1,651","25,489","25,972","26,343","263,255,438",781,1,1
"Marion, IN MicroSA","1,219","27,493","27,584","27,442","266,371,696",745,1,1
"Marion, NC MicroSA",779,"17,177","17,172","16,273","146,724,143",669,1,1
"Marion, OH MicroSA","1,244","24,981","25,274","25,213","255,146,512",780,1,1
"Marquette, MI MicroSA","1,560","26,107","26,523","26,748","272,555,998",792,1,1
"Marshall, MN MicroSA",822,"14,297","14,660","14,707","148,006,941",782,1,1
"Marshall, MO MicroSA",608,"8,756","8,849","8,890","79,772,573",695,1,1
"Marshall, TX MicroSA","1,374","23,800","23,854","23,875","287,003,932",926,1,1
"Marshalltown, IA MicroSA","1,032","16,798","17,054","17,231","179,617,235",811,1,1
"Martin, TN MicroSA",587,"11,433","11,630","11,004","97,495,832",660,1,1
"Martinsville, VA MicroSA","2,787","25,406","25,451","25,598","209,368,197",632,1,1
"Maryville, MO MicroSA",575,"7,958","7,699","7,615","68,865,973",683,1,1
"Mason City, IA MicroSA","1,928","26,987","27,405","27,748","277,828,815",781,1,1
"Mayaguez, PR MSA","1,649","31,166","31,206","31,276","183,175,677",451,1,1
"Mayfield, KY MicroSA",880,"11,003","11,197","11,149","103,937,466",719,1,1
"Maysville, KY MicroSA",519,"8,579","8,659","8,613","88,237,989",788,1,1
"McAlester, OK MicroSA","1,050","16,729","16,849","16,406","186,675,245",862,1,1
"McAllen-Edinburg-Mission, TX MSA","12,588","261,800","262,919","261,325","2,197,891,582",645,1,1
"McComb, MS MicroSA","1,207","16,771","16,747","16,582","135,297,165",623,1,1
"McMinnville, TN MicroSA",822,"12,846","12,883","12,918","124,332,956",742,1,1
"McPherson, KS MicroSA",932,"14,613","14,774","14,924","157,750,217",822,1,1
"Meadville, PA MicroSA","2,213","30,117","30,651","31,002","304,228,006",765,1,1
"Medford, OR MSA","7,560","89,263","90,037","90,802","936,280,650",800,1,1
"Memphis, TN-MS-AR MSA","27,503","614,078","617,845","619,090","7,781,667,795",970,1,1
"Menomonie, WI MicroSA","1,016","17,517","17,806","17,429","179,243,926",784,1,1
"Merced, CA MSA","6,654","79,295","82,429","81,899","835,548,965",791,1,1
"Meridian, MS MicroSA","2,298","38,349","38,390","37,927","345,678,055",696,1,1
"Merrill, WI MicroSA",772,"10,959","11,187","11,343","109,097,214",752,1,1
"Mexico, MO MicroSA",629,"9,076","9,108","9,046","82,208,883",697,1,1
"Miami, OK MicroSA",700,"12,275","12,414","12,494","103,120,887",640,1,1
"Miami-Fort Lauderdale-West Palm Beach, FL MSA","224,771","2,564,069","2,563,176","2,527,580","33,272,373,269","1,003",1,1
"Michigan City-La Porte, IN MSA","2,287","40,253","41,094","41,220","406,803,636",766,1,1
"Middlesborough, KY MicroSA",569,"8,265","8,308","8,325","71,778,582",665,1,1
"Midland, MI MSA","3,163","37,300","37,973","38,031","538,960,036","1,098",1,1
"Midland, TX MSA","5,934","104,369","105,352","106,598","1,876,915,222","1,369",1,1
"Milledgeville, GA MicroSA",873,"17,206","17,406","17,181","144,902,849",646,1,1
"Milwaukee-Waukesha-West Allis, WI MSA","46,683","828,354","834,496","844,771","10,701,872,230",985,1,1
"Mineral Wells, TX MicroSA",715,"8,655","8,651","8,878","93,736,992",826,1,1
"Minneapolis-St. Paul-Bloomington, MN-WI MSA","95,627","1,904,424","1,937,692","1,946,305","29,101,829,220","1,160",1,1
"Minot, ND MicroSA","2,709","33,436","34,518","34,508","416,406,859",938,1,1
"Missoula, MT MSA","5,304","60,643","61,657","62,153","636,155,192",796,1,1
"Mitchell, SD MicroSA",907,"12,566","12,883","13,098","126,715,918",759,1,1
"Moberly, MO MicroSA",671,"9,557","9,650","9,509","90,344,031",726,1,1
"Mobile, AL MSA","10,205","170,728","170,786","171,551","1,945,294,619",875,1,1
"Modesto, CA MSA","15,874","189,337","193,405","192,348","2,202,872,383",884,1,1
"Monroe, LA MSA","5,101","76,460","76,868","76,222","750,483,259",754,1,1
"Monroe, MI MSA","2,127","40,098","40,464","41,084","474,615,056",900,1,1
"Montgomery, AL MSA","8,812","164,435","165,178","165,898","1,772,508,669",825,1,1
"Montrose, CO MicroSA","1,400","15,188","15,399","15,644","146,222,933",730,1,1
"Morehead City, NC MicroSA","2,209","23,499","24,480","25,136","201,027,545",634,1,1
"Morgan City, LA MicroSA","1,435","21,187","21,252","21,419","250,400,715",905,1,1
"Morgantown, WV MSA","3,428","64,407","64,445","63,761","776,108,462",930,1,1
"Morristown, TN MSA","2,105","44,922","44,933","44,818","460,833,607",790,1,1
"Moscow, ID MicroSA","1,094","13,564","13,754","14,507","130,127,455",718,1,1
"Moses Lake, WA MicroSA","3,259","38,888","40,073","43,657","414,482,256",780,1,1
"Moultrie, GA MicroSA","1,004","14,408","14,783","14,848","125,231,186",656,1,1
"Mountain Home, AR MicroSA","1,249","15,037","15,079","15,196","132,202,568",673,1,1
"Mountain Home, ID MicroSA",618,"6,983","7,131","7,231","61,294,360",663,1,1
"Mount Airy, NC MicroSA","1,791","29,446","29,716","29,491","267,151,914",695,1,1
"Mount Pleasant, MI MicroSA","1,281","28,911","29,161","28,820","277,153,931",736,1,1
"Mount Pleasant, TX MicroSA",806,"15,927","15,866","15,859","143,609,954",695,1,1
"Mount Sterling, KY MicroSA",983,"13,156","13,393","13,328","128,794,710",745,1,1
"Mount Vernon, IL MicroSA",898,"20,029","20,087","20,190","214,566,192",821,1,1
"Mount Vernon, OH MicroSA","1,205","20,045","20,414","20,471","206,643,239",783,1,1
"Mount Vernon-Anacortes, WA MSA","4,095","51,546","52,231","53,394","635,880,614",934,1,1
"Muncie, IN MSA","2,177","45,283","45,267","44,302","443,102,429",758,1,1
"Murray, KY MicroSA","1,034","16,539","16,613","16,424","148,768,871",692,1,1
"Muscatine, IA MicroSA","1,191","23,395","23,607","23,886","288,016,358",938,1,1
"Muskegon, MI MSA","2,809","62,108","63,270","64,917","661,846,244",803,1,1
"Muskogee, OK MicroSA","1,533","29,468","29,574","29,380","299,010,886",780,1,1
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC MSA","11,981","166,445","169,761","173,769","1,420,486,555",643,1,1
"Nacogdoches, TX MicroSA","1,419","22,605","22,594","22,463","208,514,154",711,1,1
"Napa, CA MSA","5,846","78,266","80,509","81,277","1,079,049,497","1,037",1,1
"Naples-Immokalee-Marco Island, FL MSA","14,217","150,708","147,839","139,491","1,762,348,315",928,1,1
"Nashville-Davidson-Murfreesboro-Franklin, TN MSA","50,805","953,851","958,398","965,910","12,699,497,521","1,018",1,1
"Natchez, MS-LA MicroSA","1,292","15,784","16,107","16,101","136,982,101",659,1,1
"Natchitoches, LA MicroSA",945,"13,289","13,429","13,196","111,212,746",643,1,1
"New Bern, NC MSA","2,819","44,047","44,309","44,817","466,660,874",809,1,1
"Newberry, SC MicroSA",793,"14,600","14,533","14,488","135,787,880",718,1,1
"New Castle, IN MicroSA",810,"13,585","13,697","13,745","120,493,405",678,1,1
"New Castle, PA MicroSA","1,995","28,348","29,046","29,371","288,571,778",768,1,1
"New Haven-Milford, CT MSA","24,636","365,848","369,424","371,327","5,134,222,284","1,071",1,1
"New Orleans-Metairie, LA MSA","39,289","546,878","547,903","544,066","6,878,915,171",969,1,1
"New Philadelphia-Dover, OH MicroSA","2,313","36,397","37,391","37,532","355,999,794",738,1,1
"Newport, OR MicroSA","1,910","18,440","18,678","19,256","177,475,228",727,1,1
"Newport, TN MicroSA",503,"7,831","7,933","8,018","69,818,169",677,1,1
"Newton, IA MicroSA",927,"11,409","11,619","11,907","113,340,173",749,1,1
"New Ulm, MN MicroSA",825,"13,873","14,217","14,588","145,829,756",789,1,1
"New York-Newark-Jersey City, NY-NJ-PA MSA","629,844","9,354,729","9,439,117","9,547,926","168,837,291,640","1,375",1,1
"Niles-Benton Harbor, MI MSA","3,404","60,658","61,969","63,691","708,740,606",878,1,1
"Nogales, AZ MicroSA","1,170","13,664","13,619","13,293","153,771,794",875,1,1
"Norfolk, NE MicroSA","1,871","24,927","25,334","25,439","257,452,407",785,1,1
"North Platte, NE MicroSA","1,361","14,752","15,030","15,222","143,053,299",734,1,1
"North Port-Sarasota-Bradenton, FL MSA","27,014","297,740","296,820","287,333","3,258,583,552",853,1,1
"North Vernon, IN MicroSA",408,"7,546","7,615","7,608","70,891,718",719,1,1
"North Wilkesboro, NC MicroSA","1,314","22,092","22,292","21,831","190,722,388",665,1,1
"Norwalk, OH MicroSA","1,289","20,948","21,567","22,153","219,840,171",785,1,1
"Norwich-New London, CT MSA","7,676","123,247","124,892","126,951","1,648,250,801","1,014",1,1
"Oak Harbor, WA MicroSA","2,051","16,607","16,811","16,922","170,172,981",780,1,1
"Ocala, FL MSA","8,435","103,601","103,203","102,442","991,111,261",740,1,1
"Ocean City, NJ MSA","3,840","36,377","42,700","53,043","394,303,124",689,1,1
"Odessa, TX MSA","4,008","77,575","78,095","78,907","1,172,783,316","1,154",1,1
"Ogden-Clearfield, UT MSA","16,617","257,950","260,615","261,139","2,790,175,968",826,1,1
"Ogdensburg-Massena, NY MicroSA","2,141","35,893","36,476","36,159","418,803,979",891,1,1
"Oil City, PA MicroSA","1,261","17,939","18,190","18,079","179,628,533",765,1,1
"Okeechobee, FL MicroSA",994,"11,634","11,470","10,795","107,913,389",735,1,1
"Oklahoma City, OK MSA","40,771","609,938","613,106","613,242","7,384,439,004",928,1,1
"Olean, NY MicroSA","1,796","28,602","29,000","29,346","297,241,039",789,1,1
"Olympia-Tumwater, WA MSA","8,555","116,129","117,122","117,407","1,500,734,970",988,1,1
"Omaha-Council Bluffs, NE-IA MSA","28,520","476,518","482,415","483,046","5,780,839,361",925,1,1
"Oneonta, NY MicroSA","1,554","23,572","23,997","24,684","264,839,633",846,1,1
"Ontario, OR-ID MicroSA","1,687","19,402","19,567","19,750","173,809,585",683,1,1
"Opelousas, LA MicroSA","1,898","23,683","23,882","23,760","211,665,248",685,1,1
"Orangeburg, SC MicroSA","1,677","28,987","28,935","28,744","272,881,519",727,1,1
"Orlando-Kissimmee-Sanford, FL MSA","73,475","1,236,158","1,237,262","1,219,150","14,232,573,533",889,1,1
"Oshkosh-Neenah, WI MSA","3,845","93,765","94,190","94,811","1,187,251,454",969,1,1
"Oskaloosa, IA MicroSA",626,"7,954","8,109","8,184","82,061,166",781,1,1
"Othello, WA MicroSA",839,"8,689","9,199","10,334","88,645,371",725,1,1
"Ottawa, KS MicroSA",624,"9,391","9,436","9,364","89,097,078",729,1,1
"Ottawa-Peru, IL MicroSA","3,487","56,191","56,928","57,432","615,084,340",832,1,1
"Ottumwa, IA MicroSA","1,129","18,237","18,497","18,437","180,258,848",754,1,1
"Owatonna, MN MicroSA",991,"20,629","20,954","21,442","234,559,900",859,1,1
"Owensboro, KY MSA","3,359","53,319","53,559","53,759","577,413,201",830,1,1
"Owosso, MI MicroSA","1,069","15,273","15,488","15,571","151,728,375",756,1,1
"Oxford, MS MicroSA","1,338","24,293","24,399","23,897","225,246,441",716,1,1
"Oxford, NC MicroSA",932,"20,999","21,475","21,326","226,528,601",819,1,1
"Oxnard-Thousand Oaks-Ventura, CA MSA","27,335","331,454","332,650","330,870","4,459,419,430","1,034",1,1
"Ozark, AL MicroSA",867,"16,880","16,967","16,957","231,820,217","1,053",1,1
"Paducah, KY-IL MicroSA","3,053","46,168","46,271","46,418","503,630,186",837,1,1
"Pahrump, NV MicroSA",857,"12,095","12,174","12,305","151,872,265",958,1,1
"Palatka, FL MicroSA","1,406","16,404","16,614","15,832","156,385,213",739,1,1
"Palestine, TX MicroSA","1,606","20,108","20,330","20,497","224,965,044",852,1,1
"Palm Bay-Melbourne-Titusville, FL MSA","15,946","213,479","214,151","214,233","2,629,191,796",945,1,1
