Geography,Quarterly_Establishments,July_Employment,August_Employment,September_Employment,Total_Quarterly_Wages,Average_Weekly_Wage,September_Employment_Location_Quotient,Total_Quarterly_Wages_Location_Quotient
"Boone County, West Virginia",394,"4,766","4,790","4,885","55,918,168",894,1,1
"Braxton County, West Virginia",345,"3,756","3,792","3,847","33,932,148",687,1,1
"Brooke County, West Virginia",477,"7,712","7,717","7,768","84,809,587",844,1,1
"Cabell County, West Virginia","2,765","52,283","52,391","51,831","570,769,728",842,1,1
"Calhoun County, West Virginia",131,"1,133","1,166","1,139","13,609,484",914,1,1
"Clay County, West Virginia",134,"1,321","1,333","1,322","11,237,611",652,1,1
"Doddridge County, West Virginia",116,"1,673","1,699","1,693","24,920,792","1,135",1,1
"Fayette County, West Virginia",989,"10,240","10,521","11,030","104,334,180",757,1,1
"Gilmer County, West Virginia",158,"1,854","1,882","1,835","18,503,217",766,1,1
"Grant County, West Virginia",294,"3,431","3,374","3,455","34,716,429",781,1,1
"Greenbrier County, West Virginia","1,140","13,105","13,357","13,524","126,063,482",728,1,1
"Hampshire County, West Virginia",444,"3,762","3,822","3,805","33,117,470",671,1,1
"Hancock County, West Virginia",650,"9,558","9,695","9,753","100,377,352",799,1,1
"Hardy County, West Virginia",342,"5,834","5,831","5,916","53,441,539",701,1,1
"Harrison County, West Virginia","2,110","37,392","37,353","37,559","475,569,479",977,1,1
"Jackson County, West Virginia",631,"8,785","9,427","9,646","116,123,670",962,1,1
"Jefferson County, West Virginia","1,161","16,091","16,294","16,346","181,006,789",857,1,1
"Kanawha County, West Virginia","5,621","96,270","96,939","97,623","1,156,177,124",917,1,1
"Lewis County, West Virginia",461,"6,206","6,329","6,265","74,723,509",917,1,1
"Lincoln County, West Virginia",271,"2,316","2,319","1,928","19,172,874",674,1,1
"Logan County, West Virginia",831,"10,268","10,380","10,392","115,879,004",862,1,1
"McDowell County, West Virginia",359,"4,263","4,312","4,385","54,056,643",963,1,1
"Marion County, West Virginia","1,360","18,166","18,047","17,712","197,055,099",843,1,1
"Marshall County, West Virginia",562,"11,755","12,629","13,393","214,927,507","1,313",1,1
"Mason County, West Virginia",419,"5,602","5,643","5,588","63,598,757",872,1,1
"Mercer County, West Virginia","1,400","19,005","19,120","19,156","183,874,050",741,1,1
"Mineral County, West Virginia",526,"7,979","7,993","7,980","88,732,684",855,1,1
"Mingo County, West Virginia",526,"5,220","5,267","5,336","59,513,616",868,1,1
"Monongalia County, West Virginia","2,717","57,018","56,592","56,231","717,378,555",975,1,1
"Monroe County, West Virginia",239,"1,976","1,964","2,010","20,298,175",787,1,1
"Morgan County, West Virginia",265,"2,864","2,863","2,923","25,356,774",676,1,1
"Nicholas County, West Virginia",710,"7,337","7,360","7,400","69,011,151",721,1,1
"Ohio County, West Virginia","1,494","28,569","28,569","28,561","309,447,306",833,1,1
"Pendleton County, West Virginia",188,"1,514","1,562","1,582","12,496,746",619,1,1
"Pleasants County, West Virginia",175,"2,807","2,812","2,882","37,075,231","1,006",1,1
"Pocahontas County, West Virginia",275,"2,962","2,855","3,115","25,105,931",649,1,1
"Preston County, West Virginia",683,"7,298","7,425","7,487","76,002,751",790,1,1
"Putnam County, West Virginia","1,481","20,328","20,762","20,710","287,312,952","1,073",1,1
"Raleigh County, West Virginia","2,190","32,436","32,852","32,651","353,606,187",833,1,1
"Randolph County, West Virginia",850,"11,233","11,286","11,410","105,507,483",718,1,1
"Ritchie County, West Virginia",239,"3,183","3,232","3,221","33,267,113",797,1,1
"Roane County, West Virginia",293,"2,918","2,939","2,896","29,202,326",770,1,1
"Summers County, West Virginia",208,"2,143","2,159","2,247","17,952,544",633,1,1
"Taylor County, West Virginia",276,"3,227","3,234","3,219","36,462,107",869,1,1
"Tucker County, West Virginia",216,"2,462","2,528","2,653","22,669,063",684,1,1
"Tyler County, West Virginia",151,"2,103","2,095","2,129","26,540,019",968,1,1
"Upshur County, West Virginia",684,"7,527","7,559","7,443","75,161,494",770,1,1
"Wayne County, West Virginia",569,"8,283","8,424","8,518","96,247,696",881,1,1
"Webster County, West Virginia",207,"1,686","1,743","1,713","15,786,807",709,1,1
"Wetzel County, West Virginia",408,"4,457","4,462","4,439","44,855,297",775,1,1
"Wirt County, West Virginia",86,581,584,589,"5,233,953",689,1,1
"Wood County, West Virginia","2,256","35,636","35,760","35,925","376,529,811",810,1,1
"Wyoming County, West Virginia",399,"4,089","4,108","4,129","45,371,229",849,1,1
"Unknown Or Undefined, West Virginia","6,655","30,091","30,274","30,104","493,987,817","1,260",1,1
Wisconsin,"176,402","2,872,559","2,905,041","2,946,821","35,498,869,364",939,1,1
"Adams County, Wisconsin",342,"4,372","4,575","4,591","41,342,198",705,1,1
"Ashland County, Wisconsin",601,"8,070","8,250","8,256","79,677,246",748,1,1
"Barron County, Wisconsin","1,497","21,931","22,400","22,802","211,120,776",726,1,1
"Bayfield County, Wisconsin",516,"3,830","4,235","4,611","32,143,294",585,1,1
"Brown County, Wisconsin","7,137","157,800","159,202","160,991","1,933,135,188",933,1,1
"Buffalo County, Wisconsin",383,"3,844","3,957","3,978","37,912,138",743,1,1
"Burnett County, Wisconsin",426,"4,551","4,687","4,871","40,472,936",662,1,1
"Calumet County, Wisconsin",825,"14,383","14,650","15,171","139,245,180",727,1,1
"Chippewa County, Wisconsin","1,678","24,358","25,016","25,307","250,078,894",773,1,1
"Clark County, Wisconsin",882,"11,109","11,289","11,471","106,701,843",727,1,1
"Columbia County, Wisconsin","1,668","22,604","22,855","23,697","230,978,499",771,1,1
"Crawford County, Wisconsin",448,"7,166","7,222","7,387","64,248,200",681,1,1
"Dane County, Wisconsin","16,135","342,008","343,681","348,640","4,916,072,167","1,097",1,1
"Dodge County, Wisconsin","1,888","35,202","35,684","36,601","403,029,443",865,1,1
"Door County, Wisconsin","1,296","12,449","13,891","15,618","119,607,547",658,1,1
"Douglas County, Wisconsin","1,141","15,769","15,977","16,086","165,657,973",799,1,1
"Dunn County, Wisconsin","1,039","17,851","17,813","17,418","189,516,819",824,1,1
"Eau Claire County, Wisconsin","2,863","59,025","58,965","58,297","656,479,238",859,1,1
"Florence County, Wisconsin",139,"1,021","1,053","1,089","7,509,832",548,1,1
"Fond du Lac County, Wisconsin","2,394","47,575","47,990","49,005","557,205,766",889,1,1
"Forest County, Wisconsin",288,"3,189","3,227","3,345","29,466,828",697,1,1
"Grant County, Wisconsin","1,405","18,147","18,343","18,149","174,276,320",736,1,1
"Green County, Wisconsin","1,037","15,633","15,799","16,237","167,774,094",812,1,1
"Green Lake County, Wisconsin",498,"5,865","6,056","6,257","59,032,168",749,1,1
"Iowa County, Wisconsin",659,"10,071","10,438","10,853","129,509,854",953,1,1
"Iron County, Wisconsin",228,"1,569","1,688","1,737","13,240,107",612,1,1
"Jackson County, Wisconsin",490,"8,833","9,004","9,187","93,266,732",796,1,1
"Jefferson County, Wisconsin","2,133","33,107","33,413","34,083","343,686,974",788,1,1
"Juneau County, Wisconsin",654,"9,449","9,638","9,800","95,473,102",763,1,1
"Kenosha County, Wisconsin","3,637","66,118","66,803","67,853","736,963,498",847,1,1
"Kewaunee County, Wisconsin",556,"6,791","6,795","6,947","65,216,865",733,1,1
"La Crosse County, Wisconsin","3,184","69,891","70,196","69,834","784,930,737",863,1,1
"Lafayette County, Wisconsin",462,"4,400","4,435","4,515","40,421,935",699,1,1
"Langlade County, Wisconsin",632,"7,506","7,570","7,627","67,212,234",683,1,1
"Lincoln County, Wisconsin",781,"10,764","10,973","11,145","109,677,672",770,1,1
"Manitowoc County, Wisconsin","1,896","33,574","33,795","34,335","371,390,728",843,1,1
"Marathon County, Wisconsin","3,562","71,236","72,138","73,180","825,643,991",880,1,1
"Marinette County, Wisconsin","1,205","18,360","18,691","18,908","200,266,571",826,1,1
"Marquette County, Wisconsin",360,"3,933","4,068","4,127","35,575,761",677,1,1
"Menominee County, Wisconsin",102,"2,020","2,085","2,114","18,588,867",690,1,1
"Milwaukee County, Wisconsin","27,305","487,209","489,144","491,732","6,519,076,355","1,025",1,1
"Monroe County, Wisconsin","1,171","20,958","21,315","21,624","225,276,724",814,1,1
"Oconto County, Wisconsin",810,"8,709","9,006","9,267","79,623,899",681,1,1
"Oneida County, Wisconsin","1,442","15,584","16,265","17,100","166,833,647",787,1,1
"Outagamie County, Wisconsin","5,495","108,350","109,273","111,294","1,319,564,955",926,1,1
"Ozaukee County, Wisconsin","2,969","42,288","43,160","43,726","497,542,232",889,1,1
"Pepin County, Wisconsin",275,"2,236","2,314","2,385","21,355,453",711,1,1
"Pierce County, Wisconsin",941,"10,306","10,642","10,513","99,628,895",731,1,1
"Polk County, Wisconsin","1,196","15,691","16,000","16,564","153,738,229",735,1,1
"Portage County, Wisconsin","1,792","33,800","34,136","34,089","383,627,065",868,1,1
"Price County, Wisconsin",474,"5,273","5,348","5,541","50,678,111",724,1,1
"Racine County, Wisconsin","4,587","75,615","76,250","77,280","901,874,312",908,1,1
"Richland County, Wisconsin",471,"5,913","5,930","5,990","54,608,767",707,1,1
"Rock County, Wisconsin","3,562","68,089","68,412","69,306","786,552,146",882,1,1
"Rusk County, Wisconsin",363,"5,021","4,974","4,925","44,968,537",696,1,1
"St. Croix County, Wisconsin","2,450","33,799","34,415","35,051","364,673,651",815,1,1
"Sauk County, Wisconsin","2,040","36,197","37,244","39,336","372,332,132",762,1,1
"Sawyer County, Wisconsin",692,"6,591","7,175","7,533","61,493,709",666,1,1
"Shawano County, Wisconsin","1,038","12,646","12,868","13,092","110,235,160",659,1,1
"Sheboygan County, Wisconsin","2,849","61,242","62,326","63,592","754,973,015",931,1,1
"Taylor County, Wisconsin",516,"8,136","8,233","8,417","80,402,398",749,1,1
"Trempealeau County, Wisconsin",802,"13,732","13,902","14,012","146,047,225",809,1,1
"Vernon County, Wisconsin",719,"8,812","9,006","9,176","81,822,559",699,1,1
"Vilas County, Wisconsin",992,"7,384","8,285","9,184","72,881,434",677,1,1
"Walworth County, Wisconsin","2,998","41,984","43,283","44,256","435,938,678",777,1,1
"Washburn County, Wisconsin",597,"5,652","5,833","6,220","50,754,261",662,1,1
"Washington County, Wisconsin","3,555","56,658","57,228","58,572","656,825,886",879,1,1
"Waukesha County, Wisconsin","13,610","244,009","246,607","251,572","3,422,631,962","1,064",1,1
"Waupaca County, Wisconsin","1,349","19,434","19,600","20,119","195,328,273",762,1,1
"Waushara County, Wisconsin",515,"6,035","6,184","6,423","57,226,783",708,1,1
"Winnebago County, Wisconsin","3,918","92,622","93,210","94,027","1,283,645,748","1,058",1,1
"Wood County, Wisconsin","2,038","38,640","39,148","39,789","430,697,383",845,1,1
"Unknown Or Undefined, Wisconsin","15,804","58,570","59,778","58,994","1,072,259,565","1,395",1,1
Wyoming,"26,666","270,490","278,760","288,211","3,379,723,296",931,1,1
"Albany County, Wyoming","1,357","15,532","15,684","16,056","163,670,908",799,1,1
"Big Horn County, Wyoming",471,"4,032","4,193","4,379","42,713,505",782,1,1
"Campbell County, Wyoming","1,846","25,023","25,456","25,825","365,829,586","1,106",1,1
"Carbon County, Wyoming",671,"6,645","7,053","7,496","83,803,645",912,1,1
"Converse County, Wyoming",607,"6,955","7,327","7,442","101,944,786","1,083",1,1
"Crook County, Wyoming",314,"2,400","2,560","2,686","29,373,550",887,1,1
"Fremont County, Wyoming","1,734","15,018","15,402","15,653","161,858,260",811,1,1
"Goshen County, Wyoming",452,"4,192","4,202","4,226","40,397,378",739,1,1
"Hot Springs County, Wyoming",253,"1,811","1,865","1,928","16,941,709",698,1,1
"Johnson County, Wyoming",495,"3,134","3,279","3,555","31,506,328",729,1,1
"Laramie County, Wyoming","3,759","46,509","46,784","47,275","559,360,631",918,1,1
"Lincoln County, Wyoming",928,"6,274","6,576","6,884","76,545,358",895,1,1
"Natrona County, Wyoming","3,547","38,778","39,073","39,804","496,559,120",974,1,1
"Niobrara County, Wyoming",135,872,893,917,"8,470,487",729,1,1
"Park County, Wyoming","1,561","12,794","14,425","15,648","140,684,728",757,1,1
"Platte County, Wyoming",400,"3,794","3,715","3,684","46,124,910",951,1,1
"Sheridan County, Wyoming","1,430","13,269","13,603","13,954","146,506,113",828,1,1
"Sublette County, Wyoming",541,"3,847","3,976","4,222","54,777,782","1,049",1,1
"Sweetwater County, Wyoming","1,612","22,357","22,848","22,791","344,523,829","1,169",1,1
"Teton County, Wyoming","2,445","18,485","20,413","24,148","240,506,369",880,1,1
"Uinta County, Wyoming",767,"8,161","8,509","8,545","86,742,534",794,1,1
"Washakie County, Wyoming",441,"3,479","3,563","3,654","36,412,717",786,1,1
"Weston County, Wyoming",281,"2,332","2,376","2,437","25,616,247",827,1,1
"Unknown Or Undefined, Wyoming",619,"4,797","4,985","5,002","78,852,816","1,231",1,1
Puerto Rico,"46,830","874,543","876,185","867,481","6,028,777,948",531,1,1
"Adjuntas Municipio, Puerto Rico",225,"1,665","1,687","1,642","7,174,621",332,1,1
"Aguada Municipio, Puerto Rico",512,"4,412","4,435","4,100","20,410,021",364,1,1
"Aguadilla Municipio, Puerto Rico",888,"17,608","17,650","17,364","126,796,058",556,1,1
"Aguas Buenas Municipio, Puerto Rico",148,"1,693","1,691","1,671","8,388,093",383,1,1
"Aibonito Municipio, Puerto Rico",312,"5,607","5,590","5,524","36,804,489",508,1,1
"A¤asco Municipio, Puerto Rico",263,"5,025","5,045","4,931","34,343,123",528,1,1
"Arecibo Municipio, Puerto Rico","1,076","20,837","20,772","20,543","131,087,899",487,1,1
"Arroyo Municipio, Puerto Rico",91,"2,141","2,145","2,118","16,495,571",594,1,1
"Barceloneta Municipio, Puerto Rico",275,"10,204","10,175","10,343","76,236,026",573,1,1
"Barranquitas Municipio, Puerto Rico",330,"2,974","2,943","2,677","14,637,732",393,1,1
"Bayam¢n Municipio, Puerto Rico","2,906","51,780","52,167","51,312","324,836,794",483,1,1
"Cabo Rojo Municipio, Puerto Rico",554,"5,842","5,746","5,574","23,740,002",319,1,1
"Caguas Municipio, Puerto Rico","2,257","44,036","43,918","43,825","292,751,562",513,1,1
"Camuy Municipio, Puerto Rico",335,"3,695","3,781","3,548","17,658,038",370,1,1
"Can¢vanas Municipio, Puerto Rico",333,"4,967","4,967","4,844","28,584,660",446,1,1
"Carolina Municipio, Puerto Rico","1,967","45,999","45,988","45,289","292,939,885",492,1,1
"Cata¤o Municipio, Puerto Rico",314,"10,595","10,600","10,438","82,190,829",600,1,1
"Cayey Municipio, Puerto Rico",480,"9,526","9,528","9,445","62,668,883",507,1,1
"Ceiba Municipio, Puerto Rico",100,"1,212","1,222","1,147","6,481,222",418,1,1
"Ciales Municipio, Puerto Rico",138,"1,597","1,574","1,545","7,337,212",359,1,1
"Cidra Municipio, Puerto Rico",366,"6,004","6,022","5,787","38,069,064",493,1,1
"Coamo Municipio, Puerto Rico",290,"3,265","3,287","3,234","16,349,189",386,1,1
"Comer¡o Municipio, Puerto Rico",132,"1,638","1,640","1,575","8,065,784",384,1,1
"Corozal Municipio, Puerto Rico",313,"3,850","3,820","3,651","18,824,153",384,1,1
"Culebra Municipio, Puerto Rico",51,430,436,443,"2,114,146",373,1,1
"Dorado Municipio, Puerto Rico",562,"8,689","8,866","8,907","59,703,438",521,1,1
"Fajardo Municipio, Puerto Rico",512,"9,217","9,194","9,008","55,255,616",465,1,1
"Florida Municipio, Puerto Rico",66,"1,040","1,055","1,034","5,083,309",375,1,1
"Gu nica Municipio, Puerto Rico",115,"2,959","2,975","3,126","13,018,157",332,1,1
"Guayama Municipio, Puerto Rico",451,"10,164","10,135","9,816","63,106,080",484,1,1
"Guayanilla Municipio, Puerto Rico",128,"2,559","2,558","2,545","12,373,604",373,1,1
"Guaynabo Municipio, Puerto Rico","2,533","52,136","52,613","52,475","442,670,182",650,1,1
"Gurabo Municipio, Puerto Rico",342,"7,903","7,899","7,152","56,060,068",564,1,1
"Hatillo Municipio, Puerto Rico",559,"8,718","8,708","8,784","40,550,700",357,1,1
"Hormigueros Municipio, Puerto Rico",171,"2,413","2,436","2,400","11,744,679",374,1,1
"Humacao Municipio, Puerto Rico",737,"14,684","14,500","14,365","103,858,378",550,1,1
"Isabela Municipio, Puerto Rico",447,"6,586","6,594","6,568","42,229,810",493,1,1
"Jayuya Municipio, Puerto Rico",159,"2,741","2,737","2,703","17,852,847",504,1,1
"Juana D¡az Municipio, Puerto Rico",327,"6,362","6,264","6,275","39,982,460",488,1,1
"Juncos Municipio, Puerto Rico",255,"7,051","7,035","6,997","88,928,170",973,1,1
"Lajas Municipio, Puerto Rico",235,"3,182","3,247","3,337","14,335,318",339,1,1
"Lares Municipio, Puerto Rico",298,"4,088","4,024","4,019","17,230,177",328,1,1
"Las Mar¡as Municipio, Puerto Rico",91,"1,147","1,139","1,130","4,348,856",294,1,1
"Las Piedras Municipio, Puerto Rico",283,"7,166","7,158","7,039","51,270,529",554,1,1
"Lo¡za Municipio, Puerto Rico",96,"1,562","1,554","1,570","7,856,614",387,1,1
"Luquillo Municipio, Puerto Rico",146,"2,052","2,075","2,038","10,165,958",381,1,1
"Manat¡ Municipio, Puerto Rico",614,"13,686","13,664","13,455","99,569,608",563,1,1
"Maricao Municipio, Puerto Rico",74,"1,295","1,243","1,231","7,279,208",446,1,1
"Maunabo Municipio, Puerto Rico",65,"1,229","1,259","1,251","8,761,143",541,1,1
"Mayagez Municipio, Puerto Rico","1,535","28,751","28,827","28,751","171,614,264",459,1,1
"Moca Municipio, Puerto Rico",385,"4,233","4,165","4,057","17,837,130",330,1,1
"Morovis Municipio, Puerto Rico",174,"2,246","2,250","2,168","11,245,120",389,1,1
"Naguabo Municipio, Puerto Rico",161,"2,019","2,026","2,093","10,910,885",410,1,1
"Naranjito Municipio, Puerto Rico",317,"3,326","3,341","3,296","17,194,582",398,1,1
